article_id,x,y,z
352717,-1.3086663,1.8921576,-2.1996243
260817,-4.9472103,1.6447294,-1.8723364
284065,-2.946201,-2.3477204,0.30382195
235012,-6.36441,5.538324,-4.7225404
113782,4.002451,-0.41962582,1.3177207
171944,-5.0340843,1.2809614,0.80563754
177871,-6.492189,4.7788653,-1.0548676
264747,-3.2116807,1.4078352,-1.6741776
265168,-1.3447514,1.7837307,0.86366653
295533,-1.5941745,1.1971418,-3.550659
128559,-4.5147877,0.7170733,-1.900248
770,-5.114123,-0.37220317,1.5167767
269827,3.0511844,-2.2120054,-4.6760607
93186,3.2035394,5.7961793,-1.1313976
95645,-1.9176095,3.7467606,0.18939714
95722,0.5527205,4.9260917,-6.0988083
95768,3.1153355,4.5997887,-1.704559
97465,-2.0076694,5.568892,-3.1530628
353981,-2.9447844,2.6900537,-2.0824256
203143,1.2837793,-3.6757936,-3.6588645
324597,-4.042611,7.6063848,5.9116635
140757,0.36601222,0.26368675,-3.7161129
145621,-0.5227289,3.3372846,-0.24471341
72535,3.8505688,-3.6944706,2.8958533
30325,-2.799287,5.718946,0.22072002
110933,-1.9593748,0.09422605,-4.507156
111291,-4.226045,5.7404323,-0.41305527
111482,-0.53916824,0.6581557,-2.4887094
111507,-4.025318,2.8502748,-2.8548336
111847,1.241754,-3.164513,-2.6734917
273273,-4.7692046,-1.3752987,-9.507153
4447,-3.7668087,0.41763997,3.6554766
14803,-4.872153,2.047811,-1.3189412
70860,-4.957983,-2.2743745,1.1386532
114777,-5.8992667,1.2135375,-1.9088238
117593,-1.6620997,3.186584,1.8437191
146229,5.68811,-2.4770322,1.3424798
174286,-6.4356294,5.61662,0.59790725
181805,0.91624135,-0.12206498,0.15917985
184702,0.72201055,5.1410155,0.17437282
184706,-1.2176901,3.4396658,2.0666742
184842,-2.1394463,3.1912298,3.6038694
185070,-3.6947868,2.166362,1.5021497
185088,0.12433947,6.6320715,1.9304851
185205,-5.361847,1.8040521,-1.6598822
185404,-3.4808848,5.0294414,2.0650465
185492,-2.1105187,4.349892,0.922791
185708,-1.1998314,2.2403142,-2.2661645
185739,-2.334755,7.7630715,-1.494997
185791,-1.0835532,7.446759,-2.0566776
185816,-2.8279588,8.6067505,-0.12304292
185817,-2.5344372,6.561939,-0.4987327
185824,-1.4312798,3.8389943,-3.825445
185827,-3.6313639,3.207573,-1.5837001
185831,-1.5538926,5.0487156,-2.2699
185883,-3.3634405,9.181596,-1.7199887
185943,-1.0506921,5.744321,-1.3808582
185965,-2.8554606,7.3843412,-3.2366726
185989,-4.236687,7.139769,-2.7229168
185992,-5.380183,8.852228,-1.5529187
185993,-1.2094349,6.208026,-1.5888914
185994,-0.3416254,5.3183794,-1.549191
186007,-0.66636145,3.1842415,-4.0108624
186014,1.1397227,6.687051,0.9204441
186021,-4.571655,5.294446,-0.40670264
186025,-2.333127,5.915709,0.14184044
186042,-2.0281365,10.395398,-2.491963
186044,-2.1691122,9.727008,-0.3210313
186063,0.48089728,1.0367783,0.153047
186077,0.81156003,0.25544074,-1.8573922
186086,-1.0614653,6.893228,-0.88039035
186088,-0.89321774,6.853558,-0.70219743
186089,-0.91879374,6.6323147,-0.5750651
186091,-1.201916,6.7276897,-0.6204308
186158,-1.2892629,6.638244,-0.7763227
186164,-1.9841166,6.8556123,0.2905717
186171,-0.9968306,6.6811366,-0.80197656
186202,0.5022166,8.51444,-2.8503315
186207,-3.9425921,9.010231,-2.7109983
186279,-1.1718501,7.5234804,-1.4359523
186300,-2.8299344,4.897888,0.11958588
186395,3.3440113,6.8364844,-1.4024116
186402,2.0121136,2.4960756,0.62423205
186403,-1.3806597,3.8954952,-2.4172487
186434,2.0232854,6.582778,-0.34174836
186450,0.8633486,4.945479,0.7231013
186458,-2.0021658,6.5497518,0.6725381
186466,4.7407436,5.165198,-3.2234418
186468,-0.44612077,6.1413198,1.4550148
186469,2.888969,2.086663,-1.38772
186471,-2.2006052,3.8646548,0.709515
186475,1.4081603,3.3266146,3.535164
186489,-2.4701123,4.964315,-0.45979935
186498,-0.370431,6.8344746,-2.3094108
186548,-1.6337405,7.6068697,-3.8942354
186580,-3.9126096,8.476113,-1.0105033
186602,-3.199013,10.127436,-1.9037414
186647,-3.2271085,8.217914,-2.1871507
186688,-2.838083,8.980671,-0.7266974
186786,1.3449391,4.008387,-2.5674794
186819,-2.0722847,6.9140153,-3.7447398
186822,0.6054345,5.410127,-4.4968476
186848,-2.3531609,6.377878,-1.9629833
186865,-2.4392962,8.815257,-2.422213
186914,-1.2249123,3.9951434,1.3028468
186975,1.6638935,7.994564,-1.2936772
186981,-0.49655807,4.9187407,-1.1185879
186986,-0.15530519,1.7816428,-0.62999696
187005,-2.0619614,8.421773,-2.9179063
187031,-2.2179387,3.544862,-0.64184874
187035,-0.8757197,4.118027,-1.016661
187048,-1.7043102,7.8275857,-1.5040078
187092,-1.0984865,5.3052354,-0.4411726
187102,1.818307,4.036478,-1.8554488
187109,-4.257769,4.131417,-5.261615
187137,-1.7427198,4.2838845,0.2304669
187151,-1.5035865,6.360923,-1.6039804
187154,-2.056417,4.7608285,-2.5705543
187184,-3.3399725,7.795571,-2.979742
187243,-3.340467,4.457394,-1.2223171
187252,-4.2145576,4.524765,-0.20927872
187253,-2.404891,7.1931143,1.1601655
187267,-3.3351285,6.975664,-3.336551
187274,-1.6119434,4.34858,-1.3127943
187309,-2.3640661,3.808723,-0.24013077
187339,-0.74623996,6.043678,-0.76003695
187343,1.6862564,3.8223329,-0.54453
187357,-0.6139548,9.156139,-1.6033727
187395,-0.4478796,7.6836143,-1.4581629
187406,0.92152643,1.992009,-3.164304
187434,0.4045211,5.791349,-3.611241
187437,-3.5908463,8.435429,-2.1974463
187491,-1.878102,2.9651382,-1.1655166
187495,-4.1518364,7.151648,-2.8831859
187526,1.3586273,7.1939425,-0.045363225
187544,-1.4813166,3.6597848,-2.3759387
187565,-0.8035172,9.141218,1.8454237
187664,-4.220977,2.8422222,1.8546013
187668,-0.8935901,3.0462413,0.62590694
191971,-1.7078719,3.4964364,-0.9991482
191986,-2.0696435,1.3814919,-1.2596229
194473,-2.736675,1.6331054,-0.053722456
194780,-2.4506233,5.2913857,-1.9110003
194823,-6.8706865,1.7140836,1.2975295
194976,-0.91221637,1.1314825,-1.1710404
195061,-3.2214782,-0.9736858,-2.2706072
195128,-4.5466857,3.399426,-3.6838806
195135,3.185946,-1.5104711,2.201857
195209,1.3924395,-0.84424764,-1.6224955
195513,-3.4258842,3.458495,-2.7363467
282606,3.0279512,-5.019685,-0.47148275
337044,-2.4198523,1.823427,1.9630103
118191,-3.4812593,5.765749,-2.9501946
160338,1.294429,-4.8089604,-1.212623
48360,-4.548351,0.20909196,-4.330938
233764,-4.0033092,3.6438556,-3.751326
194355,-0.26319247,6.518457,-1.5418311
166599,0.6412647,-3.9570827,3.6941743
356602,0.91351724,-7.4341793,4.6732364
65382,1.074018,-8.433343,2.3474317
144820,-1.0765119,2.7027774,-1.7132568
326769,-5.3877673,0.32371214,2.0880985
327313,-2.4451492,4.246172,4.7626944
327424,-2.9440398,5.482236,-1.7014024
327478,-5.0224276,4.6459994,-4.8511715
327487,-4.1650367,5.267542,-1.2155527
327886,-4.685979,5.3065243,5.229662
328130,-3.688065,2.842626,-5.2465167
203714,2.033609,-4.379985,-2.6998572
242111,-1.9813551,5.997435,-1.2030308
21229,-5.223421,2.129078,-1.8828912
78753,3.31925,4.466822,1.0558747
220839,4.9875255,-1.8121412,-2.808567
342859,-5.3417187,3.1245735,4.4566226
361239,1.5425383,1.2110188,-4.7160144
129578,-2.880056,1.4045981,0.50318354
163077,5.3032093,-0.055613127,-1.5541849
194463,-0.8638258,-0.5918527,-1.420155
340896,-5.4550967,2.5298228,3.601641
245268,-2.5464702,4.1505685,-5.0258527
5458,2.300489,1.4757372,-1.2453023
8698,-6.1479893,7.528903,-3.35731
9137,-1.8058591,-0.996698,-4.7602324
9255,-3.5458984,3.9111543,-2.6440477
14051,-5.0614743,4.1947303,-2.5248377
15709,-0.91864175,0.79820293,0.089139104
16135,-4.028795,3.3605227,-0.3643923
24906,-0.26700208,5.5751967,-0.30118194
30275,0.74185276,1.6324711,-1.0105273
30987,-0.3185223,5.575477,-2.2039032
31388,-3.8425152,4.295213,-3.8945448
31605,-4.629381,9.651174,-2.9160004
32250,-0.56812495,4.5146394,0.51487535
32338,-2.79919,4.1452317,-5.0485845
32521,3.0365267,4.379979,-0.3160129
32736,-4.6086836,4.7422237,-2.1025906
83488,6.2964654,1.5431014,-0.70036846
83549,1.751789,5.397658,-1.8947775
83550,-2.1430264,4.4561257,-1.9098046
83822,2.1395519,3.7906694,-2.9377685
84157,1.266304,5.1313114,-0.34370574
84287,0.5292938,5.2414436,-4.216014
84320,5.273232,2.2364273,-4.029181
84371,0.30428135,0.76194626,-0.2947792
84422,1.5037063,-0.8300432,-1.9108633
84452,3.0063932,0.4107011,-2.5344336
84633,-1.0128522,3.4074483,-0.30057007
84977,0.11806703,6.3620095,-3.787857
119383,-0.22267252,4.355361,-4.2366796
120818,-4.611697,2.2355163,-1.0838734
124740,-1.8936568,6.0949235,-0.81813884
128312,-1.7981815,0.7419317,-3.897211
128335,1.6345811,-0.6440252,-0.7052807
129158,-0.06262617,2.1582308,-0.39060506
129782,1.6158665,3.2178047,-3.6243386
132420,-5.2241797,3.0321438,0.045490026
132427,-3.2466025,5.821809,-3.275764
132530,-5.266381,1.4466175,-4.4386883
132548,1.9227282,1.3654735,-0.45835745
132553,-5.187125,2.4483202,-2.2944586
132567,-3.1091475,6.253937,-1.51297
132582,-3.47084,3.0062025,-4.6824355
132759,-5.7710032,4.1359096,-3.0137591
132785,-6.00203,4.3661733,-3.02745
132826,-3.9415832,5.8381553,-4.431266
133032,-1.6737036,6.253957,-1.6165011
133136,-4.1517262,6.02336,-1.8875192
133179,-5.2659235,5.2037125,-1.3856472
133208,-7.1121025,3.087416,-4.0388455
133254,-4.688685,3.3870153,-2.001509
133260,-3.3209314,2.824406,-5.980419
133433,-3.04224,2.372979,0.3768504
133449,-5.108434,-1.2115266,-4.077267
133481,2.8290012,3.8742023,1.1758062
138054,0.4407566,0.8030607,-5.677375
172866,1.0291145,-0.1778523,-5.430578
172967,-3.851061,1.7579163,-5.414912
174138,-6.6327214,3.9401772,-4.6163645
175001,3.1140046,1.4386588,-3.927833
175015,-3.569338,2.9120858,-2.6992319
175236,-5.944523,4.31121,-1.0703862
190736,-5.0846376,8.478802,1.9512116
194339,-1.6289462,3.1212616,-4.316412
199496,-6.445909,2.8747232,-3.8427074
218354,-2.3325627,4.824529,-1.6397946
235897,-2.8207743,-4.7277675,-6.8420696
240192,-0.0022521212,1.5514251,-4.598677
251198,-3.8715887,2.6450822,-3.844645
260660,-3.558148,4.749472,-0.42779472
261013,-2.3364809,1.6576757,-3.0756922
304354,-4.7520857,9.077375,-1.4325879
304788,0.31170222,1.4176593,0.9227836
342289,-1.8334626,4.7494183,6.476018
360576,-1.0691293,-2.2083778,-6.3391623
360658,-0.04242285,2.0659285,-2.852454
360702,-4.455872,4.620445,-4.5732102
362738,-1.9437575,4.2276154,-3.4889607
362895,-0.06629825,2.4613435,-6.617
363181,-4.15796,5.339175,-4.258803
199393,-4.6826525,3.0985222,-3.6392899
39932,3.6419656,0.16323368,6.774208
42706,1.7769378,-6.283116,3.3892994
42816,2.128164,-3.7311347,3.632606
233733,-3.5291688,0.18291694,-7.5825167
235710,-1.8958544,-3.6852114,-6.470578
355213,7.347232,-3.6928852,4.9986196
254700,-5.943558,-2.0787034,-5.7577558
254914,-5.7321515,-0.78890556,-4.3299527
10581,0.047031216,-2.5495777,-3.8270035
206482,-1.4296234,-3.6558883,-3.8731036
181745,-5.532129,4.042948,-0.7198268
183339,-5.2593727,4.0218744,-4.1588373
304134,-4.812997,3.1810906,-0.22399703
304752,-3.10852,1.5736551,-0.39866373
304986,-5.906845,2.5286913,-0.23785597
14896,-6.8704953,-0.6376912,-2.0737417
245145,-1.9258107,4.147272,-3.76146
31995,-4.08738,4.906257,-1.2334754
186820,-3.8118227,7.751669,-5.9269567
136891,-2.5115175,-1.6090829,-5.139494
205360,0.67239016,-7.320587,-3.5454636
205377,-1.0973618,-5.4207654,-5.8133225
224458,-2.8653297,-4.814005,-7.1086016
58261,-3.194253,-0.5389175,-4.291211
107106,6.228925,-5.5307746,-2.852298
117846,-1.7077793,1.4331306,-1.8064358
135757,-2.7155137,7.09734,-2.266788
136295,-1.02697,5.618496,-3.4120936
136877,-4.3823996,3.6829748,-2.9792645
140606,-4.2721844,4.7785497,-4.2396483
141022,1.59389,1.8043643,1.3875387
141244,-2.5563645,5.9425197,-4.9640207
141612,-4.1054378,2.612836,-4.6085157
237638,2.1730752,-0.4348685,-3.860416
261277,-5.1894383,0.7376338,-0.26751837
293210,-2.18473,0.5526121,-4.1463547
312804,-2.4309828,4.6146116,7.2177486
312922,0.1410315,5.2323446,4.697249
313113,-4.1735888,6.5566406,4.217007
313662,-1.6765207,-0.95329684,2.104919
320537,-2.5758255,-0.9620743,-1.5891601
324394,-2.880064,4.632017,7.7096267
330990,-5.3781247,1.8823693,7.177546
341748,-2.6853633,3.6247525,6.5727835
83485,1.2794787,3.9948392,-0.7680389
211482,4.785468,-2.199939,5.0708323
237654,2.544449,-4.916466,-6.1118903
331587,-3.1324959,2.7556813,6.0231485
336632,0.7156517,-1.9966409,2.351817
337055,-2.306944,1.5720459,3.598426
337762,-1.4349023,-1.2168989,1.1137669
337990,-1.7608852,1.0061799,3.8220313
181929,-5.713344,0.58995223,-4.0448885
182267,-7.247131,3.964941,-3.6373963
207543,2.9053528,-0.37949187,-3.8572288
292558,-0.16070543,4.7858596,7.0633984
292996,-2.6816099,4.1509,6.839081
293119,-4.812684,7.344295,6.777884
35218,-2.6819303,-8.438912,3.2775075
70091,0.6065996,-5.158048,-2.399881
286578,2.3553298,0.51418287,4.627344
288389,-2.9988658,5.8321567,4.70313
289139,1.490765,3.3812368,6.1861095
254770,0.78561085,-4.307951,-2.3364377
254921,-2.1348817,2.5063584,-2.833414
255235,-5.1753516,0.25747633,-5.533416
255412,-7.2765594,0.8452289,-7.202425
255936,-4.0242515,-0.35863405,-6.014386
255970,-0.14958751,-4.43785,-6.9413733
256134,-4.0703087,-1.0922526,-4.4422936
145012,-4.77101,6.0778656,-3.76295
145093,-3.566,6.9021,-1.8185867
145107,-4.294866,5.954219,-4.2692137
145234,-0.7729901,-0.3837677,-1.4853891
145363,-7.101711,9.99719,-4.4379787
145384,-2.8737493,5.5608726,-4.474706
145397,-5.2960653,6.258213,-1.4547426
145497,-7.0109897,7.3989716,-1.0038878
145622,-5.303968,6.2763543,1.3800869
145625,-5.7073636,6.808658,-3.931339
145634,-6.483497,7.5819607,1.0321687
145659,-2.9436672,6.1030483,-2.3872497
145772,-4.9469953,8.644335,-0.47135267
146149,-2.9549448,5.52324,-2.0536106
48124,-7.593642,3.2358124,-4.087598
274087,-4.5881295,0.19622771,-5.536967
293876,0.7819335,1.0780963,-3.4932826
298011,-2.7229404,4.370408,-4.239234
182098,-5.1037264,4.179982,-1.7137936
255722,-3.67841,1.2903322,-6.0602994
118858,0.4737087,4.3569207,-3.2064328
133473,2.7191296,-3.0770087,3.2057004
342749,1.9282616,2.8909996,5.081828
303616,-3.5750353,-0.081847996,0.030707257
257383,-1.7370912,3.863885,2.1617131
99180,31.651436,13.744609,-0.33121184
99181,31.651436,13.744609,-0.33121184
157237,-0.3233429,-5.3764615,-3.320662
249895,-2.4338565,4.897574,-2.1566143
233089,-2.6839745,-3.2153773,-6.034521
233901,5.597856,-8.873651,-3.9345431
85315,30.62815,17.19201,-0.5721913
85316,30.62815,17.19201,-0.5721913
312398,-0.9650325,-0.63868964,-0.16566633
42851,3.0717266,-2.2656665,2.983605
42944,2.0121896,-3.4651678,9.622728
201897,5.382674,-2.8719134,1.0984443
19974,-6.334763,0.42786232,-0.26337063
21277,-6.246697,-1.7199559,-2.3315582
86886,10.165438,0.697685,-1.4808617
218789,0.1221882,-1.2181479,1.2498516
184475,-2.0724487,0.67193514,2.8552926
177271,-4.7018204,4.1365232,-2.1345687
13948,-4.6030064,-4.5916166,-4.4719315
16331,-3.0679753,-5.4231167,-2.7023265
55748,-2.883912,-0.7509489,0.5421147
58137,1.7913842,-5.3187304,-2.4973824
58902,-0.9172321,-4.3652163,-3.2839212
59117,-3.3957624,1.2568685,-0.98236555
84301,0.5523615,0.8163133,-2.2370172
86634,6.676651,-4.548646,-4.38653
159137,0.46347687,-6.3861127,-0.7101798
194834,-2.4376543,-1.8456419,-4.985911
202305,0.5716983,-8.1133175,-5.6604476
205656,1.8555471,-4.477948,-1.2533498
205783,-4.7001686,-2.2885234,-3.3990827
206015,1.3243291,-2.079145,-5.7638407
206468,-0.17128114,-5.095701,-0.76525056
206708,-0.16065796,-4.926051,-5.493824
208197,1.2730143,-5.9257917,-2.063819
209276,-1.2595664,-4.082517,-3.8924599
252146,-3.6256046,0.46942794,2.2818823
253726,-5.007547,-1.5651501,-7.0230103
269389,-4.6763167,-4.6878824,-2.8978472
269390,-5.3476796,-6.7772555,-4.1141267
254780,-4.9089484,-2.174006,-5.9913497
85043,1.5142475,6.669544,-0.8878978
40891,-1.1787721,-3.9248855,9.727138
136438,-0.10731035,4.0859184,0.33869916
137148,-5.0811167,5.5852675,-1.0559775
211863,2.526615,-1.354986,5.9513083
70058,-1.2122372,-1.9031824,0.18467097
70125,-1.17835,-3.28189,-1.1831995
71352,4.4338264,-3.801151,-2.0031254
79026,-0.79335874,5.5374064,0.17847066
84111,0.20761724,6.5265403,-3.850563
83592,1.4074097,3.032835,2.3833458
278218,-2.247089,-1.6111223,0.23566128
96433,4.962914,4.0482817,-2.904465
237429,-4.2412133,-0.6396191,-4.669963
42571,-0.497876,-5.3968654,3.4633884
243007,-0.5188049,2.0658598,-5.303069
243174,1.929076,0.17763169,-2.8840053
243256,-3.5661662,1.5848053,-2.8731232
135804,-3.6877778,7.516716,-3.3263958
106879,7.806791,-5.597967,-4.008048
160140,3.045016,-10.366765,-2.645052
204927,2.2367084,-6.0028296,-0.0020780535
206404,2.1289163,-6.404268,-3.7121058
206465,-0.7581316,-7.532952,-2.2814124
207633,0.74474937,-3.6894257,-3.2208395
208230,-0.70548785,-4.097608,-1.120577
223457,-0.20035474,-4.242204,-6.0806828
236502,0.30224448,-4.369451,-6.95025
136516,-4.0930395,8.926223,-3.6734688
336631,2.8880746,-4.441833,1.8701804
207377,0.05669039,-2.578916,-0.9619139
194199,-5.3112974,3.472569,-3.7596514
195401,-3.2883399,1.7314305,-5.9622
244667,1.3859041,1.2993779,-5.4737554
244711,-2.2957697,5.721364,1.4595836
244829,-4.1337924,3.3021584,-2.1799884
245220,2.7717338,1.0797522,-4.41899
245585,-0.17349388,3.1763668,-3.5067573
245803,2.6864839,4.5549808,-1.135119
199101,-3.1188388,3.3816156,-3.9010124
176583,-3.5942998,2.5771167,-0.85229665
183466,-7.7235293,6.4671154,-3.4037836
122147,-3.8833716,6.02532,-2.8729649
145060,-4.2078705,4.5324693,0.06095652
145157,-1.3277408,1.4777985,-2.256618
145728,-4.5596375,6.842641,-1.9559324
258235,-0.86136943,4.301565,2.1622233
42179,4.4567633,0.16487886,7.806626
118495,-2.2358973,2.3433733,-7.293009
323546,-3.2501438,4.417755,3.852023
324621,-2.9142938,2.576494,3.8362727
343214,-3.2616017,3.661428,4.3376155
100741,7.7087975,-3.6703677,-2.7732518
357653,4.9888983,-6.723163,1.8381127
332624,6.565744,0.5425236,2.9713356
61194,2.6078854,-4.8318872,-2.4091783
289554,1.7645916,-1.0680269,6.9159102
342626,0.97759104,-0.027216366,6.026748
165897,2.610233,-5.8178425,7.7375965
114095,-2.3911052,2.866923,-1.2402604
42384,3.9336445,-3.2978053,6.968199
194379,0.46283826,-1.9000298,-2.7481065
133112,-3.599993,2.7429323,-1.3645663
275606,-3.260071,1.1777446,13.974218
129905,-3.477843,3.8369617,-2.0540135
255789,-0.41789412,-0.4905326,-6.6665354
271094,-2.904364,-0.7977902,-7.007986
300230,-6.2248907,3.5655754,-2.8483567
217923,-2.1073437,2.2811027,-4.755354
218501,-2.3587825,2.243584,-5.54912
72566,9.65531,-5.442527,0.6794945
72581,15.274566,5.0318537,0.77482015
72604,1.3697898,-0.7264146,6.124036
72605,15.274566,5.0318537,0.77482015
72606,2.6373053,-0.6793445,3.8563056
219962,-0.8618978,-0.1399881,-4.203728
220594,-3.9966884,1.322295,-1.2489203
36126,0.0891306,-5.036248,-2.2080934
83556,-0.33277792,6.352406,-3.098307
84033,0.32333264,2.0776763,-2.4756904
313160,-3.773138,-0.3347521,2.4919236
297678,-1.9415748,3.3834326,-4.073918
299760,-4.3710713,8.38651,-1.8500775
300370,-7.2060146,2.5102143,-1.2810854
24983,-2.1244953,0.65144217,2.0474443
231071,-0.93493706,-3.5733666,-6.2071576
299099,-6.3501415,5.0484653,-2.9793599
300123,-1.7790518,3.2397876,-2.9865143
94,1.2879347,-2.5032103,1.3447948
193670,1.4095343,-0.41379118,4.833529
361191,1.6318039,-0.74162126,-1.9619006
363127,-0.9419604,2.9640393,-1.6818812
97981,5.0699654,-2.0324318,-1.0953754
198859,-5.228593,-0.82509595,-3.932034
363446,1.7336107,-2.2263434,3.741799
273415,-0.7987069,-4.1810937,-8.573553
204541,-2.3527591,-6.960909,-0.17576265
206738,-0.3894217,-4.8190913,-2.0167878
72587,13.978905,2.8785949,2.0718079
72591,7.5019717,-3.524692,4.6849904
72595,9.717031,-1.0094934,2.704506
72610,6.286839,-3.427605,-1.6795831
123393,-3.1094847,3.4701433,-1.268754
20577,-6.5906696,4.293391,-1.015011
97122,1.1591187,3.957832,0.5777389
227557,3.6699684,0.38923717,-5.4866824
6061,-4.146985,1.3315673,-1.8653057
8266,-2.3939278,1.7133427,-5.2303014
8407,-5.2453094,3.4437594,-5.0384183
9089,-4.4978113,5.5322833,-2.2720706
14342,-4.8791723,0.2362174,5.9238777
127095,-3.3171663,3.7757702,-0.5736445
257356,0.7023643,2.8644915,1.1090754
3129,-6.439377,3.7281835,-2.5863554
13591,-5.0241733,3.335564,-4.0695095
15664,-6.1632714,3.9790378,-0.8292311
256920,-5.341577,10.616762,4.0443506
182740,-4.441923,4.9328656,-5.9765635
231686,0.6809864,-0.66313016,-4.391239
1999,2.6150687,-0.82881445,-0.26365855
14568,-1.7425245,-2.869541,1.9005398
41020,2.7140653,0.36460444,3.6927104
47868,4.059492,-4.6036367,0.61140627
51952,-2.430701,-0.8917611,4.349755
60070,6.9913416,-1.6023775,2.734979
60190,7.687432,-0.3304811,-3.178085
65276,-1.8613476,-7.236143,1.5099899
68821,1.1442528,-6.9404597,1.9354846
171695,-1.2090254,-2.6633928,2.1342492
271503,-2.982831,-3.3158188,-4.42889
272334,-2.2138944,1.5351753,-5.210068
209630,3.979258,-2.8450904,3.168336
351958,0.11659551,1.1190205,5.1731935
39765,0.07658885,-1.489306,8.994975
275045,-2.6954803,0.6695876,3.9821541
275070,-1.8124727,-0.21815798,4.7633104
61498,8.404275,-2.6768687,1.3401213
51198,9.465577,1.5124205,-0.44361293
214514,2.3942723,-7.436772,1.3482056
261491,1.2988749,1.496619,6.213863
292575,-2.9437556,2.1102111,4.9812756
226394,3.4195054,0.4757227,-0.049583644
140443,0.6268459,4.6014028,-4.48608
141050,-2.6496642,4.7246265,-3.0503988
305894,-1.8328218,2.5567489,2.0272338
107256,8.768412,-5.0470085,-3.5019114
69814,0.22553097,-4.1460004,-0.20816764
333274,-4.1198783,3.0554578,7.0110364
336611,-4.414438,5.7087364,5.619685
157802,3.3096943,-10.148908,-1.7022356
84909,-1.1385806,7.6011295,0.15227318
87220,9.587415,-3.7994483,0.5098876
114513,1.8449696,0.7497926,-2.3352935
123927,-4.135316,6.131997,-3.5078535
177579,-4.8291464,3.5506868,-0.50424623
224303,-0.6484495,4.069923,-0.6148368
